Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-08; 01:37:56; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:06; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:16; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 46°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:38:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:46; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:39:57; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:07; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 45°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:17; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:27; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:37; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:47; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:08; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 35°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:18; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:41:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 52°; 62°; 70%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:40; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:49; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:42:59; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 44°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:43:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:43:19; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:43:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:43:39; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:43:50; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 43°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:44:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:45:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:46:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:47:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 42°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:48:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 35°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:49:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 35°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 41°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:50:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:51:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:52:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 40°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:41; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:53:51; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:54:01; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:54:11; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:54:21; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
2022-11-08; 01:54:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 51°; 61°; 69%; 0%; 0%; 0%; 78.5%; 401°; 39°; 25°; 0%; 2°; 28°; 28°; 36°; 36°; 127°; 127°; 10468; 15889h; 32°; 75°; 
