Date; Time;  [S];  [S]; Zustand [N]; ROST [N]; Kesseltemp [N]; Abgastemp. [N]; Abgas. SW  [N]; KessStellGr [N]; Saugzug   [N]; Zuluftgebl [N]; Einschub [N]; Fuellst.: [N]; Feuerraumt [N]; Puffert.ob [N]; Puffert.un [N]; Puffer Pu. [N]; Außentemp [N]; Vorlauft.1sw [N]; Vorlauft.1 [N]; Vorlauft.2sw [N]; Vorlauft.2 [N]; KTY6_H2 [N]; KTY7_H2 [N]; Brenn.ST [N]; Laufzeit: [N]; Boardtemp. [N]; Die Kesseltemp. soll sein [N]; 
2022-11-11; 04:39:54; übergangsbetr.;    Heizen      ; 1; 0; 70°; 123°; 126°; 93%; 35%; 61%; 89%; 97.8%; 409°; 29°; 25°; 41%; 1°; 30°; 36°; 37°; 40°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:04; übergangsbetr.;    Heizen      ; 1; 0; 70°; 123°; 127°; 95%; 36%; 62%; 90%; 97.8%; 409°; 29°; 25°; 40%; 0°; 30°; 36°; 37°; 42°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 123°; 121°; 89%; 35%; 59%; 86%; 97.7%; 409°; 29°; 25°; 54%; 0°; 30°; 35°; 37°; 42°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 123°; 120°; 87%; 35%; 58%; 84%; 97.7%; 409°; 29°; 25°; 59%; 0°; 30°; 35°; 37°; 44°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 123°; 122°; 89%; 35%; 59%; 86%; 97.7%; 409°; 29°; 25°; 53%; 0°; 30°; 35°; 37°; 46°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:44; übergangsbetr.;    Heizen      ; 1; 0; 71°; 124°; 124°; 90%; 35%; 60%; 86%; 97.7%; 409°; 29°; 25°; 48%; 0°; 30°; 34°; 37°; 46°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:40:54; übergangsbetr.;    Heizen      ; 1; 0; 71°; 124°; 125°; 91%; 35%; 60%; 87%; 97.6%; 409°; 29°; 25°; 47%; 1°; 30°; 34°; 37°; 48°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 124°; 123°; 89%; 35%; 60%; 87%; 97.6%; 409°; 29°; 25°; 51%; 0°; 30°; 34°; 37°; 50°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 124°; 124°; 90%; 35%; 60%; 86%; 97.6%; 410°; 29°; 25°; 51%; 1°; 30°; 33°; 37°; 50°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 124°; 124°; 90%; 35%; 60%; 86%; 97.6%; 410°; 29°; 25°; 50%; 1°; 30°; 33°; 37°; 52°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 124°; 124°; 90%; 35%; 60%; 86%; 97.6%; 410°; 29°; 25°; 50%; 0°; 30°; 33°; 37°; 52°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:44; übergangsbetr.;    Heizen      ; 1; 0; 71°; 125°; 127°; 92%; 35%; 61%; 88%; 97.5%; 410°; 29°; 25°; 44%; 0°; 30°; 33°; 37°; 54°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:41:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 125°; 90%; 35%; 60%; 86%; 97.5%; 410°; 29°; 25°; 49%; 1°; 30°; 32°; 37°; 54°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 123°; 88%; 35%; 59%; 85%; 97.5%; 410°; 29°; 25°; 53%; 1°; 30°; 32°; 37°; 55°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 122°; 87%; 35%; 59%; 86%; 97.5%; 410°; 29°; 25°; 59%; 1°; 30°; 32°; 37°; 56°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 124°; 89%; 35%; 59%; 86%; 97.4%; 410°; 29°; 25°; 54%; 1°; 30°; 32°; 37°; 57°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 126°; 91%; 35%; 60%; 87%; 97.4%; 410°; 29°; 25°; 48%; 0°; 30°; 32°; 37°; 58°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 127°; 92%; 35%; 61%; 88%; 97.4%; 410°; 29°; 25°; 48%; 1°; 30°; 32°; 37°; 59°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:42:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 125°; 125°; 90%; 35%; 60%; 86%; 97.4%; 410°; 29°; 25°; 53%; 1°; 30°; 32°; 37°; 60°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 126°; 125°; 89%; 35%; 59%; 86%; 97.3%; 410°; 29°; 25°; 53%; 1°; 30°; 32°; 37°; 61°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 126°; 126°; 90%; 35%; 59%; 86%; 97.3%; 410°; 29°; 25°; 53%; 1°; 30°; 32°; 37°; 62°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 126°; 126°; 90%; 35%; 60%; 86%; 97.3%; 410°; 29°; 25°; 53%; 1°; 30°; 32°; 37°; 62°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 128°; 91%; 35%; 61%; 88%; 97.3%; 410°; 29°; 25°; 47%; 1°; 30°; 32°; 37°; 63°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 126°; 89%; 35%; 59%; 86%; 97.2%; 410°; 29°; 25°; 52%; 1°; 30°; 32°; 37°; 64°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:43:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 125°; 88%; 35%; 59%; 85%; 97.2%; 410°; 29°; 25°; 57%; 1°; 30°; 32°; 37°; 64°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 125°; 88%; 35%; 59%; 85%; 97.2%; 410°; 29°; 25°; 58%; 1°; 30°; 32°; 37°; 64°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 127°; 90%; 35%; 60%; 86%; 97.2%; 410°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 64°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 128°; 91%; 35%; 60%; 87%; 97.1%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 63°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 128°; 91%; 35%; 60%; 87%; 97.1%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 60°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 127°; 130°; 93%; 35%; 61%; 89%; 97.1%; 411°; 30°; 25°; 48%; 1°; 30°; 32°; 37°; 58°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:44:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 128°; 129°; 91%; 35%; 60%; 86%; 97.1%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 55°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 128°; 127°; 89%; 35%; 60%; 87%; 97.0%; 411°; 30°; 25°; 58%; 1°; 30°; 32°; 37°; 52°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 129°; 129°; 90%; 35%; 60%; 86%; 97.0%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 50°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 129°; 129°; 90%; 35%; 60%; 86%; 97.0%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 48°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 130°; 130°; 90%; 35%; 60%; 86%; 97.0%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 46°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 130°; 130°; 90%; 35%; 60%; 86%; 96.9%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 44°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:45:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 130°; 130°; 90%; 35%; 60%; 86%; 96.9%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 42°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 130°; 131°; 91%; 35%; 60%; 87%; 96.9%; 411°; 30°; 25°; 53%; 1°; 30°; 32°; 37°; 41°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 130°; 131°; 91%; 35%; 60%; 87%; 96.9%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 39°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 131°; 131°; 91%; 35%; 60%; 87%; 96.8%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 38°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 131°; 132°; 92%; 35%; 60%; 87%; 96.8%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 37°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 131°; 132°; 92%; 35%; 61%; 88%; 96.8%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 36°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:46:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 131°; 132°; 92%; 35%; 61%; 88%; 96.8%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 36°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 132°; 132°; 91%; 35%; 61%; 88%; 96.7%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 34°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 132°; 133°; 92%; 35%; 61%; 88%; 96.7%; 411°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 34°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 132°; 133°; 92%; 35%; 61%; 88%; 96.7%; 412°; 30°; 25°; 53%; 1°; 30°; 31°; 37°; 33°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 132°; 131°; 90%; 35%; 61%; 88%; 96.7%; 412°; 31°; 25°; 58%; 1°; 30°; 31°; 37°; 32°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 132°; 90%; 35%; 60%; 86%; 96.6%; 413°; 31°; 25°; 58%; 1°; 30°; 31°; 37°; 32°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:47:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 132°; 90%; 35%; 60%; 86%; 96.6%; 413°; 31°; 25°; 59%; 1°; 30°; 31°; 37°; 31°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 132°; 90%; 35%; 60%; 86%; 96.6%; 413°; 32°; 25°; 59%; 1°; 30°; 31°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 132°; 90%; 35%; 60%; 86%; 96.6%; 413°; 32°; 25°; 60%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 134°; 133°; 89%; 35%; 59%; 86%; 96.5%; 413°; 32°; 25°; 60%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 134°; 133°; 89%; 35%; 59%; 86%; 96.5%; 413°; 32°; 25°; 60%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 134°; 133°; 89%; 35%; 59%; 86%; 96.5%; 413°; 32°; 25°; 61%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:48:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 133°; 90%; 35%; 60%; 86%; 96.5%; 413°; 32°; 25°; 61%; 1°; 30°; 30°; 37°; 28°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 134°; 91%; 35%; 60%; 87%; 96.4%; 413°; 32°; 25°; 62%; 1°; 30°; 30°; 37°; 28°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 134°; 91%; 35%; 60%; 87%; 96.4%; 413°; 33°; 25°; 62%; 1°; 30°; 30°; 37°; 28°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 133°; 134°; 91%; 35%; 60%; 87%; 96.4%; 413°; 34°; 25°; 62%; 1°; 30°; 30°; 37°; 28°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 134°; 136°; 93%; 35%; 61%; 89%; 96.4%; 413°; 34°; 25°; 57%; 1°; 30°; 30°; 37°; 28°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 134°; 135°; 92%; 35%; 61%; 88%; 96.3%; 413°; 34°; 25°; 63%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:49:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 135°; 135°; 91%; 35%; 60%; 87%; 96.3%; 413°; 35°; 25°; 63%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 135°; 135°; 91%; 35%; 60%; 87%; 96.3%; 413°; 35°; 25°; 63%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 135°; 135°; 91%; 35%; 60%; 87%; 96.3%; 413°; 36°; 25°; 64%; 1°; 30°; 30°; 37°; 32°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 136°; 91%; 35%; 60%; 87%; 96.3%; 413°; 36°; 25°; 64%; 1°; 30°; 30°; 37°; 35°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 136°; 91%; 35%; 60%; 87%; 96.2%; 413°; 36°; 25°; 65%; 1°; 30°; 30°; 37°; 37°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 136°; 91%; 35%; 60%; 87%; 96.2%; 413°; 37°; 25°; 65%; 1°; 30°; 30°; 37°; 40°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:50:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 136°; 91%; 35%; 60%; 87%; 96.2%; 413°; 38°; 25°; 65%; 1°; 30°; 30°; 37°; 42°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:51:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 137°; 92%; 35%; 61%; 88%; 96.1%; 413°; 38°; 25°; 66%; 1°; 30°; 30°; 37°; 45°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:51:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 137°; 92%; 35%; 61%; 88%; 96.1%; 413°; 38°; 25°; 66%; 1°; 30°; 30°; 37°; 48°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:51:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 136°; 137°; 92%; 35%; 61%; 88%; 96.1%; 413°; 38°; 25°; 67%; 1°; 30°; 30°; 37°; 50°; 127°; 127°; 10476; 15900h; 31°; 75°; 
2022-11-11; 04:51:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 137°; 139°; 93%; 36%; 62%; 90%; 96.1%; 415°; 39°; 25°; 62%; 1°; 30°; 30°; 37°; 52°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:51:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 137°; 140°; 94%; 36%; 62%; 90%; 96.1%; 415°; 40°; 25°; 62%; 1°; 30°; 30°; 37°; 54°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:51:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 137°; 138°; 92%; 36%; 62%; 90%; 96.0%; 415°; 40°; 25°; 67%; 1°; 30°; 30°; 37°; 55°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 137°; 138°; 92%; 35%; 61%; 88%; 96.0%; 415°; 41°; 25°; 67%; 1°; 30°; 30°; 37°; 56°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 138°; 91%; 35%; 60%; 87%; 96.0%; 415°; 42°; 25°; 68%; 1°; 30°; 30°; 37°; 55°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 141°; 94%; 36%; 62%; 90%; 96.0%; 415°; 42°; 25°; 63%; 1°; 30°; 30°; 37°; 54°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 139°; 93%; 36%; 62%; 90%; 95.9%; 415°; 43°; 25°; 68%; 1°; 30°; 30°; 37°; 51°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 139°; 93%; 35%; 61%; 89%; 95.9%; 415°; 44°; 25°; 68%; 1°; 30°; 30°; 37°; 49°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:52:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 140°; 94%; 36%; 62%; 90%; 95.9%; 415°; 44°; 25°; 69%; 1°; 30°; 30°; 37°; 46°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 142°; 96%; 37%; 63%; 91%; 95.9%; 415°; 45°; 25°; 64%; 1°; 30°; 30°; 37°; 44°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 138°; 142°; 96%; 37%; 63%; 91%; 95.8%; 415°; 46°; 25°; 64%; 1°; 30°; 30°; 37°; 42°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 140°; 93%; 35%; 61%; 89%; 95.8%; 415°; 46°; 25°; 69%; 1°; 30°; 30°; 37°; 40°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 141°; 94%; 36%; 62%; 90%; 95.8%; 415°; 46°; 25°; 70%; 1°; 30°; 30°; 37°; 38°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 143°; 97%; 37%; 63%; 92%; 95.7%; 415°; 47°; 25°; 65%; 1°; 30°; 30°; 37°; 37°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:53:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 143°; 97%; 37%; 63%; 92%; 95.7%; 415°; 48°; 25°; 65%; 1°; 30°; 30°; 37°; 36°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 142°; 96%; 36%; 62%; 90%; 95.7%; 415°; 48°; 25°; 70%; 1°; 30°; 30°; 37°; 35°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 144°; 98%; 38%; 64%; 93%; 95.7%; 415°; 49°; 25°; 65%; 1°; 30°; 30°; 37°; 34°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 144°; 98%; 38%; 64%; 93%; 95.6%; 415°; 49°; 25°; 65%; 1°; 30°; 30°; 37°; 33°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 139°; 142°; 97%; 38%; 64%; 94%; 95.6%; 415°; 50°; 25°; 70%; 1°; 30°; 30°; 37°; 32°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 140°; 143°; 97%; 37%; 63%; 92%; 95.6%; 415°; 50°; 25°; 71%; 1°; 30°; 30°; 37°; 32°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:54:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 140°; 145°; 99%; 38%; 64%; 94%; 95.6%; 415°; 50°; 25°; 66%; 1°; 30°; 30°; 37°; 31°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 140°; 145°; 99%; 38%; 64%; 94%; 95.5%; 415°; 51°; 25°; 66%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 140°; 144°; 99%; 38%; 64%; 93%; 95.5%; 415°; 52°; 25°; 71%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 140°; 144°; 99%; 38%; 64%; 94%; 95.5%; 416°; 52°; 25°; 71%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 144°; 98%; 38%; 64%; 93%; 95.5%; 416°; 52°; 25°; 72%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 146°; 100%; 39%; 65%; 95%; 95.4%; 416°; 53°; 25°; 67%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:55:54; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 146°; 100%; 39%; 65%; 95%; 95.4%; 416°; 54°; 25°; 67%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:56:04; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 144°; 98%; 38%; 64%; 93%; 95.4%; 416°; 54°; 25°; 72%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:56:14; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 144°; 98%; 38%; 64%; 93%; 95.4%; 416°; 54°; 25°; 73%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:56:24; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 146°; 100%; 39%; 65%; 95%; 95.3%; 416°; 54°; 25°; 68%; 1°; 30°; 30°; 37°; 29°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:56:34; übergangsbetr.;    Heizen      ; 1; 0; 72°; 141°; 146°; 100%; 39%; 65%; 95%; 95.3%; 416°; 55°; 25°; 68%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
2022-11-11; 04:56:44; übergangsbetr.;    Heizen      ; 1; 0; 72°; 142°; 144°; 98%; 38%; 64%; 93%; 95.3%; 416°; 55°; 25°; 73%; 1°; 30°; 30°; 37°; 30°; 127°; 127°; 10476; 15900h; 32°; 75°; 
